qidian,zhongdian,tian,xiaoshi,avg_sudu,cheliuliang
2005,790022,2021/7/30,1,47.703,10
2005,790022,2021/7/30,2,43.19,2
2005,790022,2021/7/30,3,48.874,3
2005,790022,2021/7/30,4,51.313,13
2005,790022,2021/7/30,5,44.622,30
2005,790022,2021/7/30,6,49.682,135
2005,790022,2021/7/30,7,51.924,189
2005,790022,2021/7/30,8,53.357,153
2005,790022,2021/7/30,9,49.906,121
2005,790022,2021/7/30,10,49.665,120
2005,790022,2021/7/30,11,49.829,78
2005,790022,2021/7/30,12,53.515,79
2005,790022,2021/7/30,13,52.921,100
2005,790022,2021/7/30,14,53.145,91
2005,790022,2021/7/30,15,52.089,108
2005,790022,2021/7/30,16,52.672,86
2005,790022,2021/7/30,17,54.385,124
2005,790022,2021/7/30,18,55.139,170
2005,790022,2021/7/30,19,51.826,124
2005,790022,2021/7/30,20,51.089,88
2005,790022,2021/7/30,21,50.643,45
2005,790022,2021/7/30,22,52.213,30
2005,790022,2021/7/30,23,49.463,22
2005,790022,2021/7/31,0,48.317,24
2005,790022,2021/7/31,1,52.921,9
2005,790022,2021/7/31,2,51.526,8
2005,790022,2021/7/31,3,41.301,4
2005,790022,2021/7/31,4,51.146,15
2005,790022,2021/7/31,5,51.158,29
2005,790022,2021/7/31,6,51.895,133
2005,790022,2021/7/31,7,53.422,165
2005,790022,2021/7/31,8,54.862,106
2005,790022,2021/7/31,9,50.211,110
2005,790022,2021/7/31,10,53.397,89
2005,790022,2021/7/31,11,54.327,94
2005,790022,2021/7/31,12,52.429,91
2005,790022,2021/7/31,13,53.34,116
2005,790022,2021/7/31,14,52.739,96
2005,790022,2021/7/31,15,53.094,81
2005,790022,2021/7/31,16,52.547,111
2005,790022,2021/7/31,17,53.8,112
2005,790022,2021/7/31,18,54.478,109
2005,790022,2021/7/31,19,51.956,87
2005,790022,2021/7/31,20,51.443,80
2005,790022,2021/7/31,21,53.033,51
2005,790022,2021/7/31,22,48.899,49
2005,790022,2021/7/31,23,45.494,19
2005,790022,2021/8/1,0,46.835,13
2005,790022,2021/8/1,1,56.544,4
2005,790022,2021/8/1,2,42.589,4
2005,790022,2021/8/1,3,49.698,6
2005,790022,2021/8/1,4,48.367,9
2005,790022,2021/8/1,5,52.739,23
2005,790022,2021/8/1,6,51.715,128
2005,790022,2021/8/1,7,53.067,130
2005,790022,2021/8/1,8,55.577,111
2005,790022,2021/8/1,9,51.621,111
2005,790022,2021/8/1,10,54.122,89
2005,790022,2021/8/1,11,54.136,81
2005,790022,2021/8/1,12,51.509,89
2005,790022,2021/8/1,13,53.456,83
2005,790022,2021/8/1,14,53.115,87
2005,790022,2021/8/1,15,52.409,85
2005,790022,2021/8/1,16,53.381,95
2005,790022,2021/8/1,17,51.235,109
2005,790022,2021/8/1,18,53.602,115
2005,790022,2021/8/1,19,53.867,96
2005,790022,2021/8/1,20,53.176,89
2005,790022,2021/8/1,21,49.326,64
2005,790022,2021/8/1,22,50.488,30
2005,790022,2021/8/1,23,48.369,11
2005,790022,2021/8/2,0,53.528,17
2005,790022,2021/8/2,1,46.704,10
2005,790022,2021/8/2,2,41.341,5
2005,790022,2021/8/2,3,47.977,5
2005,790022,2021/8/2,4,57.862,5
2005,790022,2021/8/2,5,52.586,14
2005,790022,2021/8/2,6,52.76,157
2005,790022,2021/8/2,7,54.395,214
2005,790022,2021/8/2,8,54.411,135
2005,790022,2021/8/2,9,51.019,108
2005,790022,2021/8/2,10,52.075,113
2005,790022,2021/8/2,11,51.408,77
2005,790022,2021/8/2,12,52.45,68
2005,790022,2021/8/2,13,52.084,92
2005,790022,2021/8/2,14,51.462,95
2005,790022,2021/8/2,15,50.915,104
2005,790022,2021/8/2,16,51.916,93
2005,790022,2021/8/2,17,51.905,114
2005,790022,2021/8/2,18,53.563,128
2005,790022,2021/8/2,19,53.837,107
2005,790022,2021/8/2,20,51.645,77
2005,790022,2021/8/2,21,48.254,48
2005,790022,2021/8/2,22,48.075,37
2005,790022,2021/8/2,23,51.125,15
2005,790022,2021/8/3,0,56.018,5
2005,790022,2021/8/3,1,50.897,5
2005,790022,2021/8/3,2,42.969,7
2005,790022,2021/8/3,3,49.774,7
2005,790022,2021/8/3,4,40.085,12
2005,790022,2021/8/3,5,50.077,11
2005,790022,2021/8/3,6,50.396,137
2005,790022,2021/8/3,7,52.827,181
2005,790022,2021/8/3,8,52.904,117
2005,790022,2021/8/3,9,49.106,95
2005,790022,2021/8/3,10,51.083,87
2005,790022,2021/8/3,11,52.128,89
2005,790022,2021/8/3,12,54.169,80
2005,790022,2021/8/3,13,49.488,81
2005,790022,2021/8/3,14,51.579,83
2005,790022,2021/8/3,15,52.555,107
2005,790022,2021/8/3,16,51.591,98
2005,790022,2021/8/3,17,55.662,97
2005,790022,2021/8/3,18,55.083,128
2005,790022,2021/8/3,19,51.955,76
2005,790022,2021/8/3,20,50.644,59
2005,790022,2021/8/3,21,48.555,34
2005,790022,2021/8/3,22,49.847,34
2005,790022,2021/8/3,23,46.194,12
2005,790022,2021/8/4,0,51.566,11
2005,790022,2021/8/4,1,51.346,3
2005,790022,2021/8/4,2,54.753,3
2005,790022,2021/8/4,3,42.299,3
2005,790022,2021/8/4,4,51.242,9
2005,790022,2021/8/4,5,46.333,25
2005,790022,2021/8/4,6,50.392,126
2005,790022,2021/8/4,7,53.928,179
2005,790022,2021/8/4,8,53.814,115
2005,790022,2021/8/4,9,52.372,87
2005,790022,2021/8/4,10,52.484,120
2005,790022,2021/8/4,11,52.846,88
2005,790022,2021/8/4,12,49.364,68
2005,790022,2021/8/4,13,52.109,86
2005,790022,2021/8/4,14,53.444,118
2005,790022,2021/8/4,15,51.281,109
2005,790022,2021/8/4,16,52.693,83
2005,790022,2021/8/4,17,54.004,124
2005,790022,2021/8/4,18,53.773,131
2005,790022,2021/8/4,19,52.791,87
2005,790022,2021/8/4,20,50.713,60
2005,790022,2021/8/4,21,48.519,43
2005,790022,2021/8/4,22,49.077,26
2005,790022,2021/8/4,23,49.043,18
2005,790022,2021/8/5,0,48.738,9
2005,790022,2021/8/5,1,44.072,11
2005,790022,2021/8/5,2,42.668,2
2005,790022,2021/8/5,3,42.817,3
2005,790022,2021/8/5,4,50.879,10
2005,790022,2021/8/5,5,49.779,18
2005,790022,2021/8/5,6,50.554,119
2005,790022,2021/8/5,7,54.349,166
2005,790022,2021/8/5,8,53.408,136
2005,790022,2021/8/5,9,53.689,113
2005,790022,2021/8/5,10,51.42,112
2005,790022,2021/8/5,11,51.728,82
2005,790022,2021/8/5,12,50.179,72
2005,790022,2021/8/5,13,49.425,94
2005,790022,2021/8/5,14,50.847,86
2005,790022,2021/8/5,15,50.883,85
2005,790022,2021/8/5,16,49.571,103
2005,790022,2021/8/5,17,51.905,127
2005,790022,2021/8/5,18,54.759,141
2005,790022,2021/8/5,19,51.558,87
2005,790022,2021/8/5,20,51.48,63
2005,790022,2021/8/5,21,48.367,42
2005,790022,2021/8/5,22,51.445,31
2005,790022,2021/8/5,23,49.673,14
2005,790022,2021/8/6,0,48.002,8
2005,790022,2021/8/6,1,41.682,5
2005,790022,2021/8/6,2,47.842,7
2005,790022,2021/8/6,3,48.156,7
2005,790022,2021/8/6,4,48.988,8
2005,790022,2021/8/6,5,47.237,25
2005,790022,2021/8/6,6,52.66,125
2005,790022,2021/8/6,7,53.165,172
2005,790022,2021/8/6,8,53.864,165
2005,790022,2021/8/6,9,51.072,95
2005,790022,2021/8/6,10,50.175,79
2005,790022,2021/8/6,11,49.216,92
2005,790022,2021/8/6,12,49.495,87
2005,790022,2021/8/6,13,49.833,95
2005,790022,2021/8/6,14,49.042,91
2005,790022,2021/8/6,15,50.719,98
2005,790022,2021/8/6,16,47.945,93
2005,790022,2021/8/6,17,52.464,119
2005,790022,2021/8/6,18,53.245,169
2005,790022,2021/8/6,19,53.301,90
2005,790022,2021/8/6,20,48.031,55
2005,790022,2021/8/6,21,50.714,39
2005,790022,2021/8/6,22,47.555,33
2005,790022,2021/8/6,23,48.292,22
2005,790022,2021/8/7,0,48.401,5
2005,790022,2021/8/7,1,53.458,8
2005,790022,2021/8/7,2,51.914,3
2005,790022,2021/8/7,3,45.077,3
2005,790022,2021/8/7,4,46.128,7
2005,790022,2021/8/7,5,51.261,19
2005,790022,2021/8/7,6,50.265,135
2005,790022,2021/8/7,7,52.168,145
2005,790022,2021/8/7,8,52.997,135
2005,790022,2021/8/7,9,50.022,103
2005,790022,2021/8/7,10,49.816,86
2005,790022,2021/8/7,11,49.212,93
2005,790022,2021/8/7,12,49.635,80
2005,790022,2021/8/7,13,50.62,90
2005,790022,2021/8/7,14,49.471,83
2005,790022,2021/8/7,15,51.102,96
2005,790022,2021/8/7,16,50.991,80
2005,790022,2021/8/7,17,51.277,110
2005,790022,2021/8/7,18,51.925,111
2005,790022,2021/8/7,19,51.212,102
2005,790022,2021/8/7,20,48.295,62
2005,790022,2021/8/7,21,49.766,45
2005,790022,2021/8/7,22,47.931,38
2005,790022,2021/8/7,23,47.71,12
2005,790022,2021/8/8,0,46.051,10
2005,790022,2021/8/8,1,50.409,8
2005,790022,2021/8/8,2,31.255,1
2005,790022,2021/8/8,3,42.066,4
2005,790022,2021/8/8,4,41.229,7
2005,790022,2021/8/8,5,48.79,26
2005,790022,2021/8/8,6,49.813,130
2005,790022,2021/8/8,7,51.114,120
2005,790022,2021/8/8,8,52.164,91
2005,790022,2021/8/8,9,50.772,96
2005,790022,2021/8/8,10,48.833,100
2005,790022,2021/8/8,11,49.829,78
2005,790022,2021/8/8,12,54.214,83
2005,790022,2021/8/8,13,51.272,78
2005,790022,2021/8/8,14,48.087,114
2005,790022,2021/8/8,15,51.636,91
2005,790022,2021/8/8,16,53.963,74
2005,790022,2021/8/8,17,50.751,91
2005,790022,2021/8/8,18,52.98,112
2005,790022,2021/8/8,19,50.792,80
2005,790022,2021/8/8,20,50.74,80
2005,790022,2021/8/8,21,51.161,48
2005,790022,2021/8/8,22,50.812,35
2005,790022,2021/8/8,23,49.407,27
2005,790022,2021/8/9,0,43.988,11
2005,790022,2021/8/9,1,61.243,3
2005,790022,2021/8/9,2,55.526,6
2005,790022,2021/8/9,3,50.946,1
2005,790022,2021/8/9,4,53.308,6
2005,790022,2021/8/9,5,51.537,17
2005,790022,2021/8/9,6,50.239,151
2005,790022,2021/8/9,7,54.481,220
2005,790022,2021/8/9,8,54.03,150
2005,790022,2021/8/9,9,50.926,111
2005,790022,2021/8/9,10,52.217,92
2005,790022,2021/8/9,11,50.596,80
2005,790022,2021/8/9,12,51.33,81
2005,790022,2021/8/9,13,52.548,63
2005,790022,2021/8/9,14,50.023,71
2005,790022,2021/8/9,15,49.735,106
2005,790022,2021/8/9,16,49.951,95
2005,790022,2021/8/9,17,52.815,122
2005,790022,2021/8/9,18,53.683,149
2005,790022,2021/8/9,19,51.833,97
2005,790022,2021/8/9,20,49.13,56
2005,790022,2021/8/9,21,49.333,42
2005,790022,2021/8/9,22,45.438,46
2005,790022,2021/8/9,23,48.867,13
2005,790022,2021/8/10,0,48.108,17
2005,790022,2021/8/10,1,38.434,3
2005,790022,2021/8/10,2,47.158,4
2005,790022,2021/8/10,3,45.733,5
2005,790022,2021/8/10,4,56.098,5
2005,790022,2021/8/10,5,51.142,14
2005,790022,2021/8/10,6,52.365,124
2005,790022,2021/8/10,7,57.304,159
2005,790022,2021/8/10,8,54.158,130
2005,790022,2021/8/10,9,52.827,110
2005,790022,2021/8/10,10,51.18,93
2005,790022,2021/8/10,11,52.335,88
2005,790022,2021/8/10,12,51.586,72
2005,790022,2021/8/10,13,51.848,83
2005,790022,2021/8/10,14,52.784,84
2005,790022,2021/8/10,15,53.022,74
2005,790022,2021/8/10,16,53.062,83
2005,790022,2021/8/10,17,53.924,134
2005,790022,2021/8/10,18,55.814,148
2005,790022,2021/8/10,19,54.405,97
2005,790022,2021/8/10,20,49.242,58
2005,790022,2021/8/10,21,49.02,32
2005,790022,2021/8/10,22,45.593,27
2005,790022,2021/8/10,23,53.322,20
2005,790022,2021/8/11,0,55.378,6
2005,790022,2021/8/11,1,43.695,3
2005,790022,2021/8/11,2,46.365,4
2005,790022,2021/8/11,3,34.928,4
2005,790022,2021/8/11,4,46.648,8
2005,790022,2021/8/11,5,48.072,24
2005,790022,2021/8/11,6,51.844,108
2005,790022,2021/8/11,7,55.989,181
2005,790022,2021/8/11,8,55.516,136
2005,790022,2021/8/11,9,51,88
2005,790022,2021/8/11,10,53.303,108
2005,790022,2021/8/11,11,52.934,86
2005,790022,2021/8/11,12,51.65,84
2005,790022,2021/8/11,13,51.78,70
2005,790022,2021/8/11,14,51.19,90
2005,790022,2021/8/11,15,52.174,96
2005,790022,2021/8/11,16,53.469,98
2005,790022,2021/8/11,17,55.293,124
2005,790022,2021/8/11,18,56.492,155
2005,790022,2021/8/11,19,55.862,91
2005,790022,2021/8/11,20,50.583,62
2005,790022,2021/8/11,21,50.774,40
2005,790022,2021/8/11,22,46.281,39
2005,790022,2021/8/11,23,50.776,9
2005,790022,2021/8/12,0,59.864,11
2005,790022,2021/8/12,1,36.724,4
2005,790022,2021/8/12,2,54.952,2
2005,790022,2021/8/12,3,51.018,6
2005,790022,2021/8/12,4,45.74,3
2005,790022,2021/8/12,5,51.445,25
2005,790022,2021/8/12,6,52.825,125
2005,790022,2021/8/12,7,55.776,181
2005,790022,2021/8/12,8,56.359,114
2005,790022,2021/8/12,9,51.404,146
2005,790022,2021/8/12,10,52.693,112
2005,790022,2021/8/12,11,51.619,91
2005,790022,2021/8/12,12,50.255,76
2005,790022,2021/8/12,13,53.449,85
2005,790022,2021/8/12,14,54.203,103
2005,790022,2021/8/12,15,50.546,118
2005,790022,2021/8/12,16,50.904,102
2005,790022,2021/8/12,17,52.674,112
2005,790022,2021/8/12,18,54.571,139
2005,790022,2021/8/12,19,53.784,99
2005,790022,2021/8/12,20,50.742,73
2005,790022,2021/8/12,21,47.201,53
2005,790022,2021/8/12,22,50.538,24
2005,790022,2021/8/12,23,52.995,12
2005,790022,2021/8/13,0,43.588,4
2005,790022,2021/8/13,1,41.262,3
2005,790022,2021/8/13,2,46.849,3
2005,790022,2021/8/13,3,52.574,9
2005,790022,2021/8/13,4,46.123,8
2005,790022,2021/8/13,5,47.686,16
2005,790022,2021/8/13,6,52.158,114
2005,790022,2021/8/13,7,55.547,176
2005,790022,2021/8/13,8,55.401,134
2005,790022,2021/8/13,9,51.346,115
2005,790022,2021/8/13,10,53.012,83
2005,790022,2021/8/13,11,53.058,110
2005,790022,2021/8/13,12,51.204,81
2005,790022,2021/8/13,13,52.981,100
2005,790022,2021/8/13,14,51.26,107
2005,790022,2021/8/13,15,53.561,108
2005,790022,2021/8/13,16,54.389,120
2005,790022,2021/8/13,17,56.316,155
2005,790022,2021/8/13,18,57.296,170
2005,790022,2021/8/13,19,53.119,105
2005,790022,2021/8/13,20,48.47,78
2005,790022,2021/8/13,21,47.821,59
2005,790022,2021/8/13,22,48.758,35
2005,790022,2021/8/13,23,53.485,10
2005,790022,2021/8/14,0,45.795,11
2005,790022,2021/8/14,1,47.406,6
2005,790022,2021/8/14,2,41.34,7
2005,790022,2021/8/14,3,45.037,6
2005,790022,2021/8/14,4,48.563,10
2005,790022,2021/8/14,5,51.95,15
2005,790022,2021/8/14,6,54.327,110
2005,790022,2021/8/14,7,54.736,134
2005,790022,2021/8/14,8,54.635,150
2005,790022,2021/8/14,9,53.594,122
2005,790022,2021/8/14,10,55.143,119
2005,790022,2021/8/14,11,51.491,86
2005,790022,2021/8/14,12,53.741,100
2005,790022,2021/8/14,13,53.122,103
2005,790022,2021/8/14,14,50.235,92
2005,790022,2021/8/14,15,51.464,92
2005,790022,2021/8/14,16,52.593,98
2005,790022,2021/8/14,17,52.484,107
2005,790022,2021/8/14,18,54.531,108
2005,790022,2021/8/14,19,53.52,118
2005,790022,2021/8/14,20,51.16,71
2005,790022,2021/8/14,21,49.593,58
2005,790022,2021/8/14,22,45.589,37
2005,790022,2021/8/14,23,51.07,21
2005,790022,2021/8/15,0,50.465,16
2005,790022,2021/8/15,1,44.261,8
2005,790022,2021/8/15,2,50.766,4
2005,790022,2021/8/15,3,50.691,5
2005,790022,2021/8/15,4,48.568,5
2005,790022,2021/8/15,5,49.569,34
2005,790022,2021/8/15,6,53.149,115
2005,790022,2021/8/15,7,54.079,142
2005,790022,2021/8/15,8,55.254,122
2005,790022,2021/8/15,9,51.717,111
2005,790022,2021/8/15,10,51.496,109
2005,790022,2021/8/15,11,52.968,89
2005,790022,2021/8/15,12,51.259,74
2005,790022,2021/8/15,13,52.237,79
2005,790022,2021/8/15,14,53.042,114
2005,790022,2021/8/15,15,53.82,73
2005,790022,2021/8/15,16,53.207,87
2005,790022,2021/8/15,17,54.016,107
2005,790022,2021/8/15,18,52.637,116
2005,790022,2021/8/15,19,52.799,95
2005,790022,2021/8/15,20,51.424,84
2005,790022,2021/8/15,21,50.986,51
2005,790022,2021/8/15,22,49.684,40
2005,790022,2021/8/15,23,53.466,18
2005,790022,2021/8/16,0,53.138,4
2005,790022,2021/8/16,1,45.285,5
2005,790022,2021/8/16,2,46.74,1
2005,790022,2021/8/16,3,39.802,1
2005,790022,2021/8/16,4,53.234,8
2005,790022,2021/8/16,5,49.364,26
2005,790022,2021/8/16,6,49.927,120
2005,790022,2021/8/16,7,55.991,191
2005,790022,2021/8/16,8,55.404,173
2005,790022,2021/8/16,9,53.216,121
2005,790022,2021/8/16,10,52.182,115
2005,790022,2021/8/16,11,52.083,87
2005,790022,2021/8/16,12,50.903,68
2005,790022,2021/8/16,13,53.178,85
2005,790022,2021/8/16,14,52.371,108
2005,790022,2021/8/16,15,50.1,119
2005,790022,2021/8/16,16,53.174,94
2005,790022,2021/8/16,17,54.651,103
2005,790022,2021/8/16,18,56.257,139
2005,790022,2021/8/16,19,53.927,79
2005,790022,2021/8/16,20,50.028,60
2005,790022,2021/8/16,21,49.707,50
2005,790022,2021/8/16,22,48.437,26
2005,790022,2021/8/16,23,46.28,12
2005,790022,2021/8/17,0,46.013,13
2005,790022,2021/8/17,1,59.579,5
2005,790022,2021/8/17,2,43.814,2
2005,790022,2021/8/17,3,50.213,4
2005,790022,2021/8/17,4,40.032,5
2005,790022,2021/8/17,5,46.015,23
2005,790022,2021/8/17,6,51.183,115
2005,790022,2021/8/17,7,57.098,166
2005,790022,2021/8/17,8,54.545,148
2005,790022,2021/8/17,9,52.596,107
2005,790022,2021/8/17,10,52.458,93
2005,790022,2021/8/17,11,52.395,91
2005,790022,2021/8/17,12,51.553,88
2005,790022,2021/8/17,13,51.892,104
2005,790022,2021/8/17,14,53.089,112
2005,790022,2021/8/17,15,52.651,117
2005,790022,2021/8/17,16,50.269,121
2005,790022,2021/8/17,17,55.061,97
2005,790022,2021/8/17,18,55.885,157
2005,790022,2021/8/17,19,53.828,72
2005,790022,2021/8/17,20,51.752,57
2005,790022,2021/8/17,21,53.053,47
2005,790022,2021/8/17,22,52.059,22
2005,790022,2021/8/17,23,52.775,9
2005,790022,2021/8/18,0,44.804,8
2005,790022,2021/8/18,1,43.607,9
2005,790022,2021/8/18,2,50.867,3
2005,790022,2021/8/18,3,51.925,5
2005,790022,2021/8/18,4,49.235,7
2005,790022,2021/8/18,5,43.256,22
2005,790022,2021/8/18,6,52.425,126
2005,790022,2021/8/18,7,56.224,185
2005,790022,2021/8/18,8,56.157,133
2005,790022,2021/8/18,9,54.68,94
2005,790022,2021/8/18,10,51.593,104
2005,790022,2021/8/18,11,52.959,99
2005,790022,2021/8/18,12,51.15,83
2005,790022,2021/8/18,13,50.677,68
2005,790022,2021/8/18,14,50.547,98
2005,790022,2021/8/18,15,52.309,79
2005,790022,2021/8/18,16,52.428,109
2005,790022,2021/8/18,17,53.924,117
2005,790022,2021/8/18,18,54.774,157
2005,790022,2021/8/18,19,50.931,123
2005,790022,2021/8/18,20,50.724,67
2005,790022,2021/8/18,21,48.837,49
2005,790022,2021/8/18,22,44.951,30
2005,790022,2021/8/18,23,46.83,14
2005,790022,2021/8/19,0,48.471,3
2005,790022,2021/8/19,1,56.222,5
2005,790022,2021/8/19,2,48.88,3
2005,790022,2021/8/19,3,47.731,4
2005,790022,2021/8/19,4,43.48,7
2005,790022,2021/8/19,5,49.714,12
2005,790022,2021/8/19,6,51.16,100
2005,790022,2021/8/19,7,56.158,178
2005,790022,2021/8/19,8,53.553,151
2005,790022,2021/8/19,9,53.568,104
2005,790022,2021/8/19,10,53.347,111
2005,790022,2021/8/19,11,52.349,88
2005,790022,2021/8/19,12,53.959,92
2005,790022,2021/8/19,13,54.033,94
2005,790022,2021/8/19,14,52.877,96
2005,790022,2021/8/19,15,52.159,91
2005,790022,2021/8/19,16,53.099,114
2005,790022,2021/8/19,17,54.531,122
2005,790022,2021/8/19,18,55.283,130
2005,790022,2021/8/19,19,53.972,110
2005,790022,2021/8/19,20,49.595,91
2005,790022,2021/8/19,21,48.686,46
2005,790022,2021/8/19,22,51.897,46
2005,790022,2021/8/19,23,43.676,9
2005,790022,2021/8/20,0,49.483,16
2005,790022,2021/8/20,1,40.206,4
2005,790022,2021/8/20,2,51.849,4
2005,790022,2021/8/20,3,49.844,8
2005,790022,2021/8/20,4,52.765,7
2005,790022,2021/8/20,5,46.347,23
2005,790022,2021/8/20,6,51.483,133
2005,790022,2021/8/20,7,55.049,174
2005,790022,2021/8/20,8,55.741,149
2005,790022,2021/8/20,9,53.333,96
2005,790022,2021/8/20,10,52.669,100
2005,790022,2021/8/20,11,52.082,75
2005,790022,2021/8/20,12,52.82,95
2005,790022,2021/8/20,13,51.897,95
2005,790022,2021/8/20,14,51.541,110
2005,790022,2021/8/20,15,54.001,116
2005,790022,2021/8/20,16,52.837,98
2005,790022,2021/8/20,17,54.483,142
2005,790022,2021/8/20,18,56.038,164
2005,790022,2021/8/20,19,52.777,125
2005,790022,2021/8/20,20,48.451,83
2005,790022,2021/8/20,21,50.381,57
2005,790022,2021/8/20,22,52.511,32
2005,790022,2021/8/20,23,47.513,20
2005,790022,2021/8/21,0,47.835,12
2005,790022,2021/8/21,1,62.365,7
2005,790022,2021/8/21,2,54.008,3
2005,790022,2021/8/21,3,52.755,3
2005,790022,2021/8/21,4,42.103,7
2005,790022,2021/8/21,5,46.721,17
2005,790022,2021/8/21,6,51.291,121
2005,790022,2021/8/21,7,53.787,175
2005,790022,2021/8/21,8,55.07,132
2005,790022,2021/8/21,9,52.325,105
2005,790022,2021/8/21,10,50.563,110
2005,790022,2021/8/21,11,51.203,108
2005,790022,2021/8/21,12,52.464,100
2005,790022,2021/8/21,13,52.916,95
2005,790022,2021/8/21,14,52.501,98
2005,790022,2021/8/21,15,53.445,116
2005,790022,2021/8/21,16,52.838,114
2005,790022,2021/8/21,17,53.442,127
2005,790022,2021/8/21,18,53.702,132
2005,790022,2021/8/21,19,53.615,105
2005,790022,2021/8/21,20,54.402,95
2005,790022,2021/8/21,21,50.331,43
2005,790022,2021/8/21,22,51.293,31
2005,790022,2021/8/21,23,47.095,24
2005,790022,2021/8/22,0,40.864,7
2005,790022,2021/8/22,1,40.195,9
2005,790022,2021/8/22,2,41.176,7
2005,790022,2021/8/22,3,38.832,8
2005,790022,2021/8/22,4,36.749,8
2005,790022,2021/8/22,5,40.845,19
2005,790022,2021/8/22,6,41.032,131
2005,790022,2021/8/22,7,43.988,120
2005,790022,2021/8/22,8,41.62,117
2005,790022,2021/8/22,9,43.993,95
2005,790022,2021/8/22,10,42.604,99
2005,790022,2021/8/22,11,41.908,92
2005,790022,2021/8/22,12,41.074,79
2005,790022,2021/8/22,13,42.713,99
2005,790022,2021/8/22,14,42.247,132
2005,790022,2021/8/22,15,43.349,117
2005,790022,2021/8/22,16,43.226,113
2005,790022,2021/8/22,17,42.286,109
2005,790022,2021/8/22,18,42.891,123
2005,790022,2021/8/22,19,43.499,114
2005,790022,2021/8/22,20,43.035,68
2005,790022,2021/8/22,21,44.139,4
2005,790022,2021/8/22,22,42.836,22
2005,790022,2021/8/22,23,39.22,14
2005,790022,2021/8/23,0,50.637,3
2005,790022,2021/8/23,1,37.467,6
2005,790022,2021/8/23,2,42.812,1
2005,790022,2021/8/23,3,40.178,7
2005,790022,2021/8/23,4,39.483,8
2005,790022,2021/8/23,5,42.746,22
2005,790022,2021/8/23,6,41.135,133
2005,790022,2021/8/23,7,42.204,205
2005,790022,2021/8/23,8,44.16,141
2005,790022,2021/8/23,9,42.109,102
2005,790022,2021/8/23,10,42.672,113
2005,790022,2021/8/23,11,44.559,102
2005,790022,2021/8/23,12,41.362,92
2005,790022,2021/8/23,13,44.638,60
2005,790022,2021/8/23,14,41.296,84
2005,790022,2021/8/23,15,43.299,99
2005,790022,2021/8/23,16,40.552,111
2005,790022,2021/8/23,17,42.286,135
2005,790022,2021/8/23,18,43.263,143
2005,790022,2021/8/23,19,41.805,102
2005,790022,2021/8/23,20,41.407,72
2005,790022,2021/8/23,21,41.702,60
2005,790022,2021/8/23,22,41.772,31
2005,790022,2021/8/23,23,46.918,13
2005,790022,2021/8/24,0,43.802,9
2005,790022,2021/8/24,1,36.134,2
2005,790022,2021/8/24,2,37.248,4
2005,790022,2021/8/24,3,36.218,5
2005,790022,2021/8/24,4,34.56,7
2005,790022,2021/8/24,5,39.136,17
2005,790022,2021/8/24,6,41.839,118
2005,790022,2021/8/24,7,42.368,198
2005,790022,2021/8/24,8,43.333,148
